GeneID	Length	accepted_hitsCHS1.bam	accepted_hitsCHS2.bam	accepted_hitsFHS1.bam	accepted_hitsFHS2.bam	accepted_hitsCC1.bam	accepted_hitsCC2.bam	accepted_hitsFC1.bam	accepted_hitsFC2.bam
4F60CF1BFBBD0A21E64118A66186E88F	2057	60	49	72	47	53	9	17	21
C3B6E9C6252798D7C46519D4328AAAE7	2006	60	49	73	47	53	9	17	21
36CD1687BD593BC4CE6FF33BC8B4EBBC	1083	12	4	7	12	23	7	3	14
5FA2BBE2082F1994EC99B11D61065508	5421	36	30	24	35	102	69	53	70
0EDCE1319A4EF1A4CAB3CC7E3F9F3A5C	885	8	10	11	6	17	8	7	17
8D8C62C6480EDA3D98EED5F229A8BB75	342	111	82	117	153	127	267	97	109
8E4145DE0D7F5B4A5DE71A750149515A	3366	2	0	1	2	3	3	5	0
530C8251A3BD11D97F2AE0D882DE2065	1524	1	0	0	1	0	2	0	0
E5DBAF39D64CC5F55B059517690FC29C	739	3	0	5	2	2	4	5	8
DB71F9F6A8F60241507FBAFFB1430E33	3445	0	0	0	0	0	0	0	0
D36C931242A05B06A8E1944BB76162C3	3454	0	0	0	0	0	0	0	0
24DD3D9B04AA600CB0384A81BB705EB5	3482	0	0	0	0	0	0	0	0
E7EFC09EAEE2501C0841BAB306F83A77	3472	0	0	0	0	0	0	0	0
3D54FFCACEFAE8291FD653DEF6607C18	843	7	3	1	1	0	0	1	1
6DC852359B0595B927F727EBC954736D	4899	36	12	20	17	33	17	15	37
6C513296F538DC679FF6CE444D5908A7	2981	15	7	12	12	16	3	0	19
BDCD808FF54732101730B21C799C402D	5422	36	12	20	18	33	17	15	37
AC426FE3922E1074011A0CF56882027C	1197	0	0	0	0	0	1	0	0
71E548ADEDC9A970461297898A8CD77B	1287	0	0	0	0	0	1	0	0
E7C7102D848EAD7B766A608189BE61F5	1556	0	0	0	0	0	0	0	0
9AF74233AFB8C7A5ABBFD9236ADCB068	1696	5	3	2	1	0	1	0	2
C4A20EE5E42FC6C55A073CA6B6681188	4610	2	1	1	1	3	0	1	0
FDD5C14CD5416EFF583A1E82A1D785DD	5934	2	1	2	1	9	3	6	7
FE292B07CEE0534983CC7887A0061D04	216	3	0	1	1	0	2	12	7
96935A107E7C4B71AB8342CD6024744A	277	8	6	10	11	12	16	25	20
E4F5A927966386294BAF906CDDB83855	231	4	0	2	0	2	1	11	9
4042A653E0523AF71DA544AA562D580B	1591	0	0	0	0	138	0	0	0
85F8253091434FCD442BA96E0DBE6EA3	360	1	1	3	2	2	6	16	13
06A19F9E1E3B13E5F725A787B4D117BF	406	0	0	0	0	0	0	0	0
0AA9DD43410FA3E6E839C06623DA8006	803	0	0	0	0	1	0	0	0
6AA589F247734843E4D7ACCFE6441854	466	3	0	1	3	2	0	2	1
60D6B1363596D12A5DF2F023DCBC899A	1162	0	0	0	0	0	0	0	0
02B2D5E0453905CD373934967A0E494C	591	894	545	1063	1214	884	1473	947	1230
6FD79FDEEE68CA0089F1FB15ABAA69FC	1539	36384	21069	55939	43793	4042	19356	7955	28735
FCCB9A6C6D81C1F715C3766984892DF4	558	9159	3536	4588	7238	6429	16627	8636	9748
C2973671A30ACE6B286FF0CD9B9738FA	354	34674	19748	53023	41816	3785	17846	7363	27126
67DBDC16F9FADF7824F05D09A28599D0	1833	1	0	0	0	0	0	0	1
1B0A133A343071FCBF277674CABCF4E0	1452	0	0	0	0	0	0	0	0
E27875A5B835BDF103585F3E821A8D72	6090	956	567	879	1168	1096	1114	921	1013
4A85D1EC6048FA7B550109FA7322472F	1683	181	106	176	177	269	150	166	187
2D6102D7FDB807A1E0C3F33BCAE0A93F	3010	257	167	270	294	570	297	278	336
2F32E1698D088FD0673C7D20CEEDAFBB	1350	2	1	0	0	0	0	1	0
A5809AEF0EC5A6FCE0ECD9EB5E8A6043	2934	299	292	445	575	662	1207	742	1101
9C1F8ABB661EE3FE1DEAA78E7E6AA75D	2741	299	291	445	575	662	1207	742	1101
69F6BF293BA71505FE339B861117BF09	1630	230	227	370	485	528	977	584	856
F0985B540CC2A98C090F87541276C5FC	444	26	18	19	18	32	15	47	25
6BE4C9C23E365DDFF3D801D600854B42	1702	288	114	162	171	405	141	284	177
91D02D1C71C0887A34DDFE4F3F4CFEA1	3193	0	0	0	0	1	0	0	1
203A5431EF8082795DC294AD213F48BC	8116	1	0	0	0	4	1	2	1
735A03BF10B03B18BB46C1ED0ADA7681	6919	1	0	0	0	4	1	0	1
BC2ACD58DC3EC8B347BAFC7C922B6DD6	3022	0	0	0	0	0	0	0	1
7A6C91199CFF4C31F6773BE25F901BF4	8120	1	0	0	0	4	1	2	1
794A92B6AACFF8946372FC4DD50009DD	3200	0	0	0	0	0	0	0	1
BBE82FB868FBA6E0CC3040D77D36F827	8044	1	0	0	0	4	1	2	1
66D67BB305AC029BA33D097318E5737F	4415	0	0	0	0	1	0	2	1
D2EB2C4D92C051FE1D284C4CFDEA1151	2068	78	28	52	39	50	28	25	17
452A25681C8B5DA02C00E364A918C821	1178	377	160	340	286	1108	371	440	308
6735787FC860FC5429C7526A1A47AEAE	1376	386	164	347	296	1148	379	442	308
AD6BCAFFC1996189B50D3856B15DEEEE	1372	377	160	340	286	1108	371	440	308
24FAE0E966704295782ACAD0B3599C27	877	242	109	261	208	856	271	320	202
DE524CD4BFCE712099CB60F9ADF23E44	945	269	122	121	106	174	266	136	179
3D71448527D41DF247B2819B36FA0751	1674	5	0	4	3	8	4	4	5
665CCF09517AC1C5D22987A027A39C3A	973	18	0	4	1	20	3	4	5
76DD6809E0ABE7D1312306FC9CE8EDAA	367	9	0	3	1	14	1	1	3
BB96998BB3B950868C9B88AA81C2EB4E	949	18	0	4	1	20	3	4	5
86CA85F3D674B83DFD9A13170CD2767C	1284	18	0	4	1	20	3	4	5
3D26F57DEAAB88D48F8121E920B71BE8	901	18	0	4	1	20	3	4	5
7C6907F999166FFD78A7A2EC327F6C6A	2859	3717	1956	2083	2678	2434	3297	2010	2035
3E50F61ECCC9556A7C640B373290B3C8	1258	3711	1953	2082	2675	2425	3294	1996	2026
1EDE4F1E70AEE4FDEF91A09203566478	1095	1545	1345	1941	2235	1266	2435	1458	2000
D66E0EBEBEA233A89BC77B5847A5A360	1928	0	0	0	1	0	0	3	0
82ACB501FFC961467E7115EDF23AEDF0	1667	111	87	111	99	137	123	89	129
4A1784E4B41A9C0FCB1242AB0114DCB7	2731	174	130	188	169	184	182	105	175
AA7CBD246F8CBF4E6852B0F746085823	2298	115	95	116	102	142	126	94	130
85E72DEC33EDCEEB3A614A3875F2346E	1230	153	98	198	255	216	238	208	288
31F2A11610F222F10F8C057A06A9BCF0	2895	45	22	55	77	84	68	65	62
1561DC49275133AA654E7BA09F0038A6	2259	8	9	16	16	9	12	12	17
3CB44B5A5258455993D10DEBBDC5B500	4593	32	16	50	31	87	31	55	35
F8930988E11FD96FE3EDF80EFFCC4377	4020	29	16	49	30	86	27	50	33
284502F6C78796082C2D849180400861	1414	4	0	1	1	8	1	3	3
BD014AEC9C0A894975A80074E9687C48	973	4	0	1	1	8	1	3	3
615B02C973F8D4D7E8D559DD6B216618	1811	5	0	1	1	11	1	5	7
D1AA6DB52A07F4A0C3F97318DEFE0D00	1074	108	67	104	128	168	184	126	162
36E7B60CB1DDBFAD610797D9F7BA1005	2290	101	73	112	102	101	96	77	144
C23F49ABF13355B0C42F587BF8DDC389	213	0	0	0	0	0	0	1	0
0D1DCFB3D090CE77C632C0158196ACD4	213	6	1	6	12	19	2	126	28
46E0905A1A2661CF30A9DD1E3871407E	16138	752	522	734	1016	1198	1242	961	1169
3543A62F0E9C3C43D7C2D40ECE6F49EF	2763	73	31	14	65	24	19	17	31
8E9F0723F63CB62CDBD59F7D7C834E8B	9375	2	2	0	2	37	1	1	1
6BAB05E36D434842523A620E9097912D	9453	2	2	0	2	37	1	1	1
41EA874E1A770DF248122F45B3584208	402	80	55	89	99	91	104	70	102
8A6B5D4F6F173E8BE4358837CB419A5B	6794	549	375	539	582	723	495	480	517
AA4DDD20E8A0D2C7B97C66560A02823B	6797	549	375	539	582	723	495	480	517
3E6D084E95D6B981458F99E8A5A3DE40	2265	134	80	146	149	356	470	312	322
C0674F909CA1401FCE88030D0F64CBFE	2354	134	80	146	149	356	470	312	322
854DFFB571A02103C051E53BA817F08C	2418	134	80	146	149	356	470	312	322
4186DDBB7906FF0F7BE0067D0EF58DE5	669	193	93	193	226	379	349	277	298
5740A21BC857F5E41814A8A5C5D44531	1684	313	199	209	270	154	91	73	94
38887EE9C4F20EEDDD8DCF94C98124A4	3358	612	358	404	547	432	249	218	264
0F92F56665A7B1056D6553075C417D1C	277	28	19	23	30	58	31	34	54
511422D2E65E9E4C10C7C09C4FC7F2D4	1029	136	67	130	138	106	130	122	96
BC695931FE4D383D4937EB0453E80409	4257	26	19	22	25	16	11	10	12
9A3B0ADEC375ADE6EB4FCB9376E784A7	431	5	0	5	6	3	2	1	0
EBC7EBE74C91116F49D6C422BCE0AC75	1278	16	10	11	13	8	7	4	6
E09EFC39153CE30D87262DC48C47D046	3889	212	135	130	204	170	138	118	188
79B182C03F18EE5324127E4C6585120B	3775	173	112	109	175	143	117	106	166
4833D477DD7A08337B919B9F05399E76	4177	186	122	116	184	154	124	111	169
90653B0257CEC968A5D4BB0BE9E1FCB6	3732	186	122	116	183	154	124	111	169
EF0DDCAB3ACB3F0D054B08ED9F485819	1635	0	0	0	0	0	0	0	0
EA68DEA94262386839FEEC0F2E6B5961	2046	0	0	0	0	0	0	0	0
7DE542CA076153B096F5F70B0DFF682E	393	0	0	0	0	0	0	0	0
23D75D8486B95F84A69139A705B2E6DA	2407	22	18	42	38	41	35	31	41
8F18038E8FE399041BBE83E648A2697C	2384	22	18	42	38	41	35	31	41
28D4A6AA6296A9CA44ABC564E1944D7C	2075	22	18	42	38	41	35	31	41
CDCDD2EAFDC225DE52D1C12717F99C0C	992	465	169	209	256	210	329	201	244
B3B094D47D8E37F71E4DE8C92750351C	992	465	169	209	256	210	329	201	244
81AF73701F17686FCB7CC30BBAC8FE21	796	465	169	209	256	210	329	201	244
341A590B8FBD2739881BEF3D10A9F437	796	465	169	209	256	210	329	201	244
745950C0651C774FAB105296D9BC348D	1447	0	0	0	0	0	0	0	0
A286A2C04D36E71961351AA698079C44	1503	722	308	573	416	397	606	428	479
F698320D26002335C58B7221948F06D2	1306	5	0	11	3	4	5	7	6
1729A67245C3056DF9891F5A6A016C36	1971	42	72	58	38	58	63	56	48
ECDBF51B477511D51475F0A832A88B9C	2613	0	0	0	2	2	0	0	0
AB9E4BA1830177EA58F2EAEA9BD1D81C	2673	0	0	0	2	2	0	0	0
67B0E1FA29E707A5E370232D808E889C	207	14	2	16	14	14	12	27	10
34EBD3C5FF747943872758B330358739	417	9	20	13	6	14	8	10	9
8E6FC78A7FE52A092934A3C84EC71AF9	1147	86	101	84	94	114	94	56	86
D67F6C32B7C30C370107A774E92EE1D4	945	13	4	20	19	33	30	26	24
D6B64DCF0154AEB996A54148F96D4D83	3101	55	50	44	23	31	31	15	26
AACA9AD2B9501E746C5B549B67FE3533	2465	4	3	5	8	15	16	14	13
A0BB0B2807F3C0E0C30145883B9D924F	13726	79	76	54	160	60	87	137	165
DD2D9DB2E8281BC47FA123FDD6EC7153	2431	2	1	1	28	6	4	0	10
E328813EABD020CB4A42C810C7A97A6E	5236	2	1	1	28	6	4	0	10
26DFC413E8100EB391CBA53AC0860580	2504	0	0	0	1	0	0	0	0
7BDDE16529E01DD9BA75243231B6C553	2771	1	1	1	1	0	1	0	2
BCB3A47EFFD682DD37CD07D549639989	3982	1	3	1	3	0	1	2	6
A5B89B6CB28BF06E3C4746EB819E8302	2007	0	0	0	0	0	0	0	0
B23E99745618CBF21ECDD96AA6658566	4234	126	86	154	157	181	122	194	199
52070E7230CB02948012216660B904B9	3734	4	1	1	3	2	3	3	4
7A28DB9A78BB8996462F8F0D07519769	4783	2	1	1	3	2	2	3	5
3F7AD3CCD81E9DFCFB1CE462A49A5F59	3413	2	1	1	3	2	2	3	4
33EBB572B5CE12AE466B3FE5F85DCD12	4179	2	1	1	3	2	2	3	5
7F93A9377F844F6407466A76819B67A5	4047	2	1	1	3	2	2	3	5
B2345E5A311440EB144F371D1E21091B	4113	2	1	1	3	2	2	3	5
A259AE007C9E40BA25B4345A050B6C3C	3347	2	1	1	3	2	2	3	4
87ADD587FE54E5A429C63324820B68D3	4234	2	1	1	3	2	2	3	5
933AA512FF44DAD9E6503302A14DFE31	3468	2	1	1	3	2	2	3	4
1F2FDE17C5E9F937A7E2C0DFDCF93BD3	1526	105	70	96	152	222	167	151	169
5D78198589D5A53E1EE8015E90284891	999	1321	60	566	92	3262	258	1574	413
8DA915C8B972E340732DDB7A6F93D950	849	301	186	348	391	390	314	373	409
6CAE062722FD7B4FE4717EC31CB9B596	795	3515	910	1776	1490	3917	3794	3783	2498
10B91DC0CBCB5C0752F456D6DA13A5FF	2617	127	59	137	138	137	185	167	163
7F4C8F6506546A9331D57E201D5BF478	2450	127	59	137	138	137	185	166	163
7C6F5B9626F48355DA1C4F7EBF5C62AC	1491	389	234	472	406	367	348	330	334
7FAD0B7CE0189F6994AD234B47C4B2DD	1894	435	324	643	543	665	700	1345	956
7A67EF2FFFC16306943B69C16B8273A0	3215	405	286	590	510	623	647	1257	858
B6D45CB1B1EEFB5449FAEFC28A6DD40D	3979	274	148	302	301	552	507	521	563
EFA57E8A552909AC3CB8F6D1AF873142	4046	274	148	302	301	552	507	521	563
12014A841976118309CA636D9858EB31	3497	316	185	346	348	657	608	605	656
54C6683971366465580EAB02033EC780	11183	0	0	0	0	0	1	0	1
5D2C6F5C4AF7043A34137F69B7A82CB6	11396	0	0	0	0	0	1	0	1
B8A3346CD204E7C150E9C5910809D5FD	10851	0	0	0	0	0	1	0	1
DAED570F5FBC80754556BC0C7FF4A07A	1195	0	0	0	0	0	0	0	0
1865B9F0577065D7CC6545E0713B9EDB	903	0	0	0	0	0	0	0	0
1A441BFDD907309D0CE624E7FF1C22FB	974	0	0	0	0	0	0	0	0
2F4193CF2682D61A625794AAF6829B84	2705	0	0	0	0	2	1	0	0
1616E038DD81F6D5D706B56EEB79CFEF	1440	0	0	0	0	0	0	0	0
5A2B520A1507A8FA382C90B479A0D55B	1443	0	0	0	0	0	0	0	0
1B9E4E9D38632F5753378E13F782DE46	1614	0	0	0	0	0	0	0	0
01AF8154F70253714EBDF0805F14677B	1457	0	0	0	0	0	0	0	0
35E9A1B05B82236B3D4AA9561CC4F4E6	1274	0	0	0	0	0	0	0	0
BF3A88E958A3F5D3636CDEF12A05C62E	565	0	0	0	0	0	0	0	0
069B42EE6740EA27D681450670346534	1998	1	0	0	0	0	0	0	0
7223CE4A545D586EAEB9FC4FA2A75268	1239	1	0	0	0	0	0	0	0
DFD871F05798EF10BCC6827EDB8B86A9	930	1	1	1	6	3	4	6	3
A1D39606B45129A506EC303F97545A99	2343	1	1	1	7	3	7	9	6
73CC68FB99776B299C2748EF5ED46F94	762	34	10	42	57	63	27	41	44
BD446F41BB9418BB5984ACAA3D191EB9	1417	0	0	1	1	15	0	22	1
8F26F9F84D9BB65496D8C8B0622E9EAB	1673	0	0	1	1	15	0	22	1
26A683B102806022E84C5B312BB526B1	1806	0	0	1	1	15	0	22	1
34B667A77D9C5D2FC16A15E472EA6603	1422	0	0	1	1	15	0	22	1
C3AD0461B7B26D7DB9867347C93FE7D7	2003	0	0	1	1	15	0	22	1
9E58E0F997C7A8FED5C3C90B2598AF29	1459	0	0	1	1	15	0	22	1
82F1268E3E6D7E5718AAB624170BA703	837	4	0	0	1	9	3	4	2
FC271452D20DB73A019E0174CD95FB5C	2319	5	2	1	0	28	18	17	2
F09053FA4CE14135914365449D65CFD9	2324	211	1	1	3	51	20	32	4
CCA73C33E4F3B8194F9394FF01CB9E11	2478	219	1	1	3	52	20	35	4
E5947BD8EB90B3A152F3792E90EEB322	966	67	44	86	86	173	181	218	167
31FF5056F32B8071AAF239E1326DDA26	648	0	2	3	0	3	10	9	8
569BE5C5DAF7061D0CBA98B2B3477293	7120	6029	5496	7059	10241	7939	10912	6783	9280
F7B839BD7DEC06674D7C23DE45847ECE	3973	3637	2585	4239	6201	4232	5456	3732	5703
62DE1529B2159EC31DB2A6276C94999F	4331	4188	2913	4873	7061	4796	6162	4220	6487
FD5D92D535122B0449CB996D4555BA81	3929	3901	2781	4538	6641	4518	5837	3981	6041
27F7FDCC71112C096193210E8E3D1925	2806	2846	1831	3303	4646	3150	3975	2761	4381
BC3CFB2216827155401FF34D4D077D26	4304	4187	2913	4873	7061	4796	6162	4220	6484
24C39A6D6DEEB101292C3BB43BF65CA6	2768	2810	1797	3233	4554	3107	3913	2712	4305
26EC991AE5B8643F09C1DD9973106015	3210	342	241	334	400	428	426	342	449
C9559D844EB326573EE65E712D5CCAB5	1533	86	28	45	58	98	48	66	88
E2402F21BEF45C58AA763FECDA240AA1	776	8	0	1	4	5	5	1	2
900411A4113002485BE37EACBF5B7DE4	1211	6	0	1	4	5	5	1	2
215A58E2527CA8FE7A6D48A5A482953E	1304	6	0	1	4	6	5	1	2
F727D2A0716F7053B406FA9B0AB596C0	230	5	0	1	4	3	3	1	2
D0390E8A7C43E136EB97D62354EDB91E	1572	40	19	50	27	20	23	9	20
41C2B5D0FF5653A4045F95804C823034	3297	40	14	23	21	68	15	32	18
572C1F21B81934E98C59B698A8265A96	5587	165	47	92	55	418	68	214	85
D4E7AED7F2A08E4B25E583DF00149244	786	2	0	1	1	2	1	2	0
456F073F5F8AE666A2C6B50AC32B9DED	375	0	0	0	0	1	0	0	0
9C077F0A4011DFE9ADA714C37FB74CB3	1778	89	77	111	97	92	54	60	76
9325697FA4C65586BFFE47527BD39907	3766	219	110	238	284	414	310	330	296
936AB6F1179E8B14E6E8143B764E29A1	1317	71	38	74	90	103	84	84	78
9CFB6EED5F311AFEEB04C89D29F0182F	1594	5	3	4	4	4	4	2	6
F72BC60616C0DE0C6B56539C8E4A26BB	1389	5	3	4	4	4	4	2	6
E48190B5935F89B6C5D6751F2742CD57	663	276	165	308	371	283	301	260	315
B980CE5592FB435CD0DA936B576F9732	2225	469	339	770	839	487	579	532	563
743904FB885F4FDF6F4F57ECEDEF40A0	775	60	27	55	55	146	59	60	64
9EEE7DC6EF6FB2563290F68C5B1C4705	5234	175949	179695	274069	268209	24251	47295	29292	103936
02E2A078B88ADB063CF530DE8D77D894	727	237	203	233	413	263	412	292	349
7C99472A7A01AD7515A08A2E451AC069	1836	2	0	0	1	36	1	1	4
19423B86AD605CA1F1482D983F2AF797	3288	0	0	0	0	0	0	0	0
F4C3B99AB397514AFDB1A8BD72104801	951	1	0	0	0	0	0	0	0
496DC441822D4B20D127E68F10BDA810	222	10453	19359	18163	20877	3101	6061	9378	5322
A640385C5BFB8A349FE18624776DE41B	1281	43	35	43	55	48	67	47	39
AB266F209BC19237C82F4215545442A0	1259	43	35	43	55	48	67	47	39
812BEFB32B755067E34E2CE46C6D9789	1657	43	35	43	55	48	67	47	39
00DEAB93343D47F344D79D601CB4F892	5281	209	154	190	230	278	234	244	210
7DF434733A0BE07E8C382015AB74FB2C	888	1	1	0	2	0	2	2	0
4965F0AD59B7FABBB6853869FC584650	741	0	0	0	0	0	0	0	0
3099D443854C63A3C5E0C5D1EE87A40C	2130	884	542	733	1056	635	721	504	774
DFC678ADE2965DA2D96E3E2977FB72AD	612	2392	1860	2377	2590	3222	2525	2351	2680
CFFF66953B7620C045DB26E019DE0A74	641	250	163	196	220	170	198	133	193
63D19845F7F67E5B5898B6550B3AC6FE	1404	0	0	0	0	1	2	2	1
204028F2C6EC70839B29F21D68E46357	1528	0	0	0	0	1	2	2	1
03F48172F28D9D493E3042E1D10CAD5B	588	0	0	0	0	0	0	0	0
479BF0DC8A192EAF212762CAADDF8FBD	153	649	540	598	540	842	639	678	659
1DF9D18A28D99094CA790153FC1906AD	5428	1	0	3	0	6	4	5	3
33639C3F77207DCBCCABA66C6BDA1202	5394	1	0	3	0	6	4	5	3
AF1153839FE8E0650404DCE22CD9A426	5913	1	0	3	0	6	4	5	3
E983EA0A8DA2575E267A64E55E268AD7	924	675	440	467	569	475	847	828	727
70FD565D0D3040EBBF1F5FFEB78A13DA	4265	692	469	613	675	566	943	861	885
0E5B7F135469CA94DB93DB7C3AED65A3	10748	2691	2117	2122	2404	2253	3862	3762	3264
FFE8AA122386DAFF2CF1EC1B698C97EE	9564	2676	2077	2095	2384	2200	3761	3695	3214
FBF609915BCAA51906EABF0716521330	9629	2470	1961	1892	2160	2101	3563	3498	2970
29E953C821363A678E45EA3E4BFA9669	1356	0	1	0	0	2	0	0	0
8F7B685A5BCC1DFE116516C22E032E38	1371	0	1	0	0	2	0	0	0
BF7E1BC50CE69981C0F373F58B2B28F9	1335	0	1	0	0	0	0	0	0
91D6126FD5AD04F763F891E37650B896	1425	0	1	0	0	2	0	0	0
0186B16992A8618CDC7314CA87B94547	1389	0	1	0	0	0	0	0	0
BF50E8326652DF39397F70F832A42C1B	1320	0	1	0	0	0	0	0	0
10324A7B26AF16ABE8444C8F63A23A6F	4692	6	5	7	3	20	14	15	5
10C2FC9535E38ABBA66F4DE69F91DE7E	669	0	0	1	0	1	0	2	2
84D908120EBC9A9455C629B83FCE846A	971	0	0	0	0	0	0	0	0
E38B58339CF135EE824583AE07EF3EFA	1502	0	0	0	0	0	0	0	0
7A14AC6B406DD318246ABBB869469225	1438	5	10	2	244	155	68	10	140
487A5A721C290DDE65BDB13140E669FB	1955	5	10	2	245	155	68	10	140
8F6C6968A911BE16A5D9E0AF27E4EBED	2263	129	37	113	123	24	31	12	36
01102F443C41AEB1F54EC3E1F3CA6D6E	3234	129	38	112	134	24	31	12	36
54DB04611C29A8CF69DD5248A5F0C042	1966	158	166	244	263	105	119	95	219
0D144FDFCF426F769D208E91B0530408	2206	191	197	321	334	118	150	100	299
D1CC6E21C07252FB5DEABDF0B6E8E91B	2655	193	199	326	340	126	153	107	304
39BB4D6D988BCFF21A08AE2F9B6F059B	2315	0	0	0	0	0	1	0	0
29B036994A7D47C6C711571934DEA8FE	768	522	253	468	518	844	844	658	702
D5B681DCD3ECD7D2148B360007DB4473	1502	58	27	40	42	31	16	23	30
2673CB3D3439259237A98F98840FD197	2195	75	44	59	55	40	28	28	40
FE1C7DCE7B49ADCF234172B7D84AE21C	1919	2	1	3	3	48	7	4	27
463691FB580E8AAD7F7EEA3D17BF3E36	1721	1	1	3	4	48	3	4	28
4899D62FF7B4B232CAC498CD28B2B977	330	188	124	203	107	464	367	360	257
06C37002309B00DF7A45CBA37CAD2AF8	669	163	131	224	326	288	410	319	427
53D63361FE4677B6D77CE0F913E24510	974	9	8	7	9	8	12	13	15
2361C943EF9D5D08E2129831C83A9E38	644	10	11	13	11	11	19	19	18
838738A408132A9AA89E4CA46E122C12	756	10	11	13	11	11	19	19	18
40A48B55585685E95181C8B84F5C4020	1281	109	157	188	281	213	351	243	329
537E096DC7BF85C85CE40EC7A09B349B	858	88	106	75	128	130	139	72	90
7DF87C94CF4A45D89E2B9978B3FA2BD7	1192	11	0	0	6	286	19	28	131
CBFA524AAD0767AD099F2995DE5E8777	2064	26	8	34	45	35	35	22	23
259916EB64C05D2073321C0B4F655449	2463	26	9	35	45	36	35	22	23
CAC19B1DA6E83CA529756A4D336B6D1C	1363	0	0	0	0	0	0	0	0
5C28C2F82AF3DD57C227A9618924D6A8	1722	0	0	0	0	0	0	0	0
A9169C6C8028DCE84E07B01D19099E1B	2567	0	0	0	0	0	0	0	0
9063D38C6F8E36C8772C507D1F2F9545	1444	0	2	1	1	0	0	3	0
22264BBB72B91140289FF5448BBF031C	1163	0	2	1	1	0	0	3	0
618628CED665255E29455E1ABCD68913	3387	421	310	463	638	531	460	365	430
269294F5F17B1A2CA9365DD149AA35F1	1649	7	13	16	14	9	13	6	13
29F909813F83ADF4F76B77BAD8B9E01B	1577	7	12	16	14	9	11	6	13
2C55BB8497E37A6476FFCBCF1A680DC3	2234	735	345	739	791	926	1045	1028	1180
E6C3B95FC94021521861320E88F05C3C	3652	197	136	156	200	316	310	289	315
C1065CAD80D99F17B8EC4CFFD4CE4CA4	4723	206	138	174	212	332	332	298	343
B1C8795A101DF143B38987BDB7A91D54	5227	219	156	185	260	406	378	336	387
B81E4BE209057B965243812E96F8736F	3974	206	138	172	211	331	331	297	341
6446F0C9A092D2B598401718D60B796E	5032	206	138	174	213	332	332	298	344
B66B51B557BF27D4D6CC02379B12BFE5	4207	206	138	172	212	330	331	297	342
24AE39820937D6A10AD2D229008C1E75	4522	206	138	172	212	331	331	297	343
51C34453C7A6A102F529C95A642B419D	3746	206	138	172	211	330	331	297	340
28EB77075B4F553C5F1AD88A70CA0019	4524	218	156	184	260	404	376	335	386
60A304FD784CE1E972D174D6B9F22A96	4208	206	138	172	212	330	331	297	342
7CDCB18AD02CC7D9DB2AF39C308C031F	3658	24	9	34	24	35	18	49	52
CA318C2AFD8544EEB86575C3EED8F8DD	4893	748	639	850	1020	1338	852	682	936
A369AD56884AEAC02EB3D875A70C4FBE	1397	225	126	273	229	230	184	142	225
9612C9D120B913810892A3F3C237EF44	5877	502	205	421	552	765	492	575	636
2016D1792CCE3082D497C1D570E93804	3511	497	198	401	550	727	484	561	614
FC5EF3A2C9823E546D3ED6114E27B228	3864	364	147	317	450	520	355	431	498
384CFFFCCA4ABC301E85F15173D9EC30	3330	398	158	332	478	572	389	479	532
6A133839D13106E618A9EC6F7E5EB471	3408	398	158	332	478	572	389	479	532
362D228A90FF3AFDD4F09B31727496C3	3993	289	128	254	368	430	299	373	417
1DED1699DD946F499EDD0736AD31D285	3048	409	166	335	483	582	394	479	543
265B965401B37CE767CBF0902B3A14D4	1035	3	3	6	7	4	1	1	4
519732DB1B2CBDB2431808A2A06B1492	594	0	0	0	0	0	0	0	0
13A7AAB50CD77EBDB259BC8C94A53CC9	729	0	0	0	0	0	0	0	0
B6CA14211ECC651F9F84640EA2467CE9	1741	22	44	28	45	36	39	29	55
D9D2D61D047CE83411502FC432ACB083	570	263	100	219	193	218	289	210	229
80112FCD2A6FC3F8278C96190FE7D6A4	3928	38	91	53	73	68	68	57	100
12BEA718DC8D648891899AFB58B5388C	3490	36	88	51	72	67	68	55	99
46E7925E101BA050C83288A4AD632F58	3017	38	91	53	72	68	68	57	100
D698B2AC4D1DFA6679456ADEB9FA57BD	4044	232	226	278	307	424	469	323	281
38D8162B3657F8E1C8433718F0772A96	6933	586	486	575	905	1559	1719	1392	1575
A407A6947498C2AFD920BE0C59015551	6167	586	486	575	905	1559	1718	1389	1574
39C1FF1ED357F6089C58F5607E9A1EA5	7049	684	544	634	1002	1623	1813	1450	1666
33AB23BC81E0694B2C108C32268BF0F8	330	0	0	0	0	0	0	0	0
BB4EF24D10A26C65DFE33620C2A80FAA	9241	1430	987	1410	1516	1340	1815	1182	1343
1189395D60A5D05EB924E16658D7608E	9227	1430	987	1410	1516	1340	1815	1182	1343
C2246BED747A801EB320AFE59A406C34	9014	1430	987	1410	1516	1340	1815	1182	1343
2685838C71B12D03521289B16E5514A1	1666	136	89	146	254	235	258	222	251
A1036B0F9DB7FDDA3D1EE8B018D3FD45	1693	136	89	146	254	235	258	222	251
A545B6221E6C6D1AE4FB57AA487D2335	1553	136	88	145	249	233	252	218	248
05BCED4F3F4F5C6EA18DB38B0DBD8910	1721	136	89	146	254	235	258	222	251
A8E650E66C412C264A7EB62B5975F203	1580	136	88	145	249	233	252	218	248
C63C410731BBA731A4717555A14943CC	1802	136	88	145	249	233	253	218	248
BB2875E7FC0EEDF9A0AFBF915846CAA7	684	57	33	51	45	31	53	32	90
344F189126F494B818585ACF768A6DF5	1757	26	8	5	23	16	29	268	29
